order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
270127,235,prior,5,5,18,30.0
3044965,235,prior,6,0,15,9.0
2876227,235,prior,7,0,20,14.0
1264640,235,prior,8,3,02,17.0
2010587,235,prior,9,6,07,30.0
1567611,235,prior,10,2,10,10.0
1931720,235,prior,11,3,17,1.0
2006292,235,prior,12,5,08,9.0
2323020,235,prior,13,6,15,8.0
927171,235,prior,14,4,19,5.0
2324051,235,prior,15,4,12,7.0
273517,235,prior,16,4,12,7.0
1856655,235,prior,17,2,11,5.0
3416568,235,prior,18,6,14,11.0
154303,235,prior,19,1,11,9.0
909400,235,prior,20,5,10,25.0
837802,235,prior,21,0,09,9.0
1179928,235,train,22,5,13,5.0
2505888,236,prior,1,2,07,
1317917,236,prior,2,1,15,6.0
1032073,236,prior,3,1,00,7.0
1166201,236,prior,4,1,12,14.0
1603426,236,prior,5,4,15,3.0
65234,236,prior,6,1,15,11.0
969003,236,prior,7,0,19,6.0
3164716,236,prior,8,4,15,11.0
2867159,236,prior,9,1,01,4.0
467387,236,prior,10,5,23,4.0
2121756,236,prior,11,3,13,5.0
2401256,236,prior,12,4,14,8.0
1802947,236,prior,13,0,00,3.0
223943,236,prior,14,1,13,8.0
571565,236,prior,15,5,04,4.0
2393677,236,prior,16,0,15,2.0
26797,236,prior,17,0,17,7.0
670138,236,prior,18,2,23,2.0
2525611,236,prior,19,0,18,5.0
1321741,236,prior,20,5,18,5.0
80156,236,prior,21,0,17,9.0
1690484,236,prior,22,6,14,6.0
1585137,236,prior,23,3,01,4.0
3385580,236,prior,24,2,17,13.0
1330049,236,prior,25,6,10,11.0
2525323,236,prior,26,0,10,1.0
2695162,236,prior,27,3,06,3.0
3342293,236,prior,28,5,23,2.0
3246760,236,prior,29,3,22,5.0
1451862,236,prior,30,3,12,7.0
2784203,236,prior,31,6,08,3.0
2564286,236,prior,32,1,23,2.0
1759951,236,prior,33,4,00,3.0
2902654,236,prior,34,0,23,3.0
759765,236,prior,35,2,11,2.0
2916005,236,prior,36,4,19,16.0
72935,236,prior,37,2,21,5.0
10077,236,prior,38,5,10,10.0
493696,236,prior,39,5,11,0.0
1554342,236,prior,40,6,10,8.0
3290137,236,prior,41,6,10,0.0
1449276,236,prior,42,3,15,18.0
1821826,236,prior,43,6,14,10.0
2525899,236,prior,44,5,15,6.0
2220250,236,prior,45,0,22,2.0
313331,236,test,46,3,17,3.0
2113426,237,prior,1,6,10,
3182826,237,prior,2,4,12,5.0
3257571,237,prior,3,0,12,3.0
3136553,237,prior,4,5,14,12.0
486655,237,prior,5,5,19,7.0
1339594,237,prior,6,0,09,2.0
2856242,237,prior,7,3,08,10.0
1192744,237,prior,8,3,08,0.0
3241020,237,test,9,6,07,30.0
1224605,238,prior,1,6,19,
1094431,238,prior,2,0,19,15.0
453046,238,prior,3,0,10,7.0
1686026,238,prior,4,0,09,14.0
1513121,238,prior,5,2,20,9.0
1073209,238,prior,6,4,17,30.0
1016866,238,train,7,4,16,14.0
1192185,239,prior,1,3,02,
1305265,239,prior,2,1,18,30.0
2220351,239,prior,3,5,12,30.0
1520075,239,prior,4,6,02,15.0
857469,239,prior,5,1,07,16.0
2941534,239,train,6,0,02,6.0
3379591,240,prior,1,1,07,
370635,240,prior,2,3,11,30.0
1522069,240,prior,3,1,08,5.0
1175191,240,prior,4,1,08,30.0
751387,240,prior,5,4,16,30.0
688931,240,train,6,3,09,20.0
2959328,241,prior,1,0,14,
1254588,241,prior,2,5,17,12.0
1949120,241,prior,3,3,16,5.0
251591,241,prior,4,0,15,25.0
2121856,241,prior,5,0,16,0.0
2763678,241,prior,6,2,20,2.0
1619441,241,prior,7,3,14,15.0
1395058,241,prior,8,6,10,3.0
1653884,241,prior,9,6,13,28.0
1629363,241,prior,10,5,15,6.0
982209,241,prior,11,1,10,30.0
1268609,241,prior,12,5,12,4.0
2654806,241,prior,13,5,17,7.0
1909707,241,prior,14,3,16,5.0
1549872,241,test,15,0,10,25.0
2484309,242,prior,1,5,11,
2620567,242,prior,2,2,14,18.0
513477,242,prior,3,4,13,9.0
572124,242,prior,4,5,17,30.0
1586138,242,prior,5,0,12,16.0
372512,242,prior,6,2,11,16.0
866834,242,prior,7,5,16,10.0
3371371,242,prior,8,6,17,8.0
973558,242,prior,9,2,23,10.0
2944923,242,prior,10,1,12,6.0
3250193,242,prior,11,3,22,9.0
2148102,242,prior,12,0,11,18.0
1336956,242,prior,13,4,14,18.0
2975393,242,prior,14,4,16,7.0
638110,242,prior,15,4,15,7.0
1475552,242,prior,16,6,09,9.0
2193979,242,train,17,6,14,7.0
1604596,243,prior,1,3,13,
1174203,243,prior,2,2,16,13.0
221219,243,prior,3,0,11,12.0
3251692,243,prior,4,1,13,30.0
1233864,243,prior,5,0,14,6.0
791107,243,prior,6,2,11,9.0
991770,243,prior,7,0,16,12.0
3362531,243,prior,8,1,16,8.0
712580,243,prior,9,5,13,11.0
2235333,243,prior,10,1,13,17.0
2658972,243,prior,11,4,13,10.0
1659229,243,prior,12,2,10,30.0
1053050,243,prior,13,1,14,13.0
1019328,243,prior,14,5,16,18.0
893466,243,prior,15,3,16,26.0
243116,243,prior,16,5,15,2.0
3406365,243,prior,17,1,17,10.0
3003446,243,prior,18,0,15,13.0
1562115,243,prior,19,4,15,4.0
736099,243,prior,20,5,15,8.0
3392713,243,prior,21,5,11,14.0
1723243,243,prior,22,6,14,8.0
1608027,243,prior,23,5,14,6.0
955004,243,prior,24,2,16,11.0
2059129,243,prior,25,6,17,4.0
2564377,243,prior,26,1,10,9.0
394455,243,prior,27,1,08,7.0
2698993,243,train,28,0,10,20.0
890759,244,prior,1,5,19,
1453688,244,prior,2,5,10,14.0
3232305,244,prior,3,5,18,30.0
1561861,244,prior,4,4,20,6.0
558302,244,prior,5,2,13,5.0
3249598,244,prior,6,5,20,10.0
2522352,244,prior,7,2,13,11.0
3348159,244,test,8,0,19,30.0
2591231,245,prior,1,0,10,
414154,245,prior,2,6,16,30.0
533946,245,prior,3,4,15,30.0
1689959,245,prior,4,0,13,30.0
974066,245,prior,5,2,12,30.0
2624849,245,train,6,1,22,20.0
1460715,246,prior,1,2,15,
3381147,246,prior,2,1,11,13.0
2475839,246,prior,3,1,12,30.0
685820,246,prior,4,2,13,8.0
868562,246,prior,5,4,10,9.0
1653971,246,test,6,5,11,8.0
1891460,247,prior,1,5,12,
2206543,247,prior,2,5,16,7.0
1851551,247,prior,3,3,16,12.0
362389,247,prior,4,5,09,30.0
3406038,247,prior,5,3,16,30.0
3161938,247,test,6,0,14,30.0
1219005,248,prior,1,6,08,
1625970,248,prior,2,2,19,3.0
3077187,248,prior,3,2,17,7.0
3090743,248,prior,4,4,15,2.0
3254401,248,prior,5,3,17,6.0
650872,248,prior,6,6,17,3.0
14197,248,prior,7,1,14,2.0
61670,248,prior,8,3,16,2.0
2052479,248,prior,9,2,18,6.0
1841261,248,prior,10,0,15,5.0
920620,248,prior,11,1,10,8.0
2487495,248,prior,12,3,17,2.0
162465,248,prior,13,0,11,25.0
1230903,248,prior,14,0,13,7.0
3220277,248,prior,15,1,15,8.0
445804,248,prior,16,2,14,8.0
3311056,248,prior,17,2,18,7.0
1320795,248,prior,18,1,13,13.0
2579234,248,prior,19,1,09,7.0
2428255,248,prior,20,5,13,4.0
3081353,248,prior,21,3,14,5.0
2285295,248,prior,22,3,16,7.0
3117061,248,prior,23,0,14,4.0
2065169,248,prior,24,3,15,3.0
2081151,248,prior,25,0,14,4.0
2322540,248,prior,26,3,16,17.0
838358,248,prior,27,6,15,3.0
2858219,248,prior,28,4,18,5.0
2426419,248,prior,29,0,09,3.0
1657793,248,prior,30,2,15,2.0
2576507,248,prior,31,1,15,6.0
190149,248,prior,32,1,18,7.0
805722,248,prior,33,0,14,13.0
3122153,248,prior,34,3,14,3.0
2698917,248,prior,35,2,14,6.0
2762453,248,prior,36,0,09,5.0
2002675,248,prior,37,3,17,3.0
1401922,248,prior,38,6,13,3.0
1951775,248,prior,39,3,12,18.0
222790,248,prior,40,1,08,5.0
2055081,248,prior,41,4,13,3.0
1475084,248,prior,42,1,15,4.0
2144600,248,prior,43,6,15,5.0
1789225,248,prior,44,3,14,11.0
1766555,248,prior,45,0,12,4.0
2269056,248,prior,46,5,11,5.0
2268775,248,prior,47,1,17,3.0
29921,248,prior,48,4,12,3.0
175329,248,prior,49,4,14,7.0
99655,248,prior,50,6,12,2.0
3140218,248,prior,51,2,17,3.0
495322,248,prior,52,5,15,10.0
398960,248,prior,53,0,13,9.0
1343011,248,prior,54,0,10,7.0
3035759,248,prior,55,2,17,9.0
2018221,248,prior,56,2,17,0.0
1975496,248,prior,57,6,09,4.0
2662692,248,prior,58,1,15,2.0
2318705,248,test,59,0,02,20.0
1765616,249,prior,1,3,11,
1190729,249,prior,2,3,15,14.0
1639611,249,prior,3,1,19,5.0
3152603,249,prior,4,6,16,5.0
903548,249,prior,5,0,16,8.0
439237,249,prior,6,6,23,6.0
2400090,249,prior,7,6,22,7.0
148985,249,prior,8,3,15,4.0
1096353,249,prior,9,1,15,12.0
142062,249,train,10,4,22,3.0
3389694,250,prior,1,6,19,
1670498,250,prior,2,6,13,30.0
2961658,250,prior,3,3,18,25.0
337651,250,prior,4,2,22,6.0
183152,250,prior,5,3,18,8.0
1562406,250,prior,6,1,21,26.0
1414656,250,prior,7,4,05,10.0
905616,250,prior,8,2,22,30.0
2587292,250,prior,9,2,11,14.0
1904186,250,prior,10,3,06,30.0
2361814,250,prior,11,0,14,4.0
524863,250,train,12,6,14,20.0
1087869,251,prior,1,5,12,
841967,251,prior,2,5,12,0.0
1701633,251,prior,3,5,12,28.0
2587259,251,prior,4,0,17,9.0
384953,251,prior,5,0,16,7.0
2096075,251,prior,6,5,00,30.0
2951307,251,prior,7,6,18,8.0
1973173,251,prior,8,6,13,7.0
1574778,251,prior,9,5,15,13.0
157219,251,prior,10,0,15,23.0
1882331,251,test,11,3,14,30.0
1634649,252,prior,1,6,16,
2780415,252,prior,2,6,15,14.0
2649427,252,prior,3,1,22,30.0
1858297,252,prior,4,6,15,30.0
2298194,252,train,5,6,11,30.0
2977050,253,prior,1,1,15,
1387711,253,prior,2,4,18,3.0
3031137,253,prior,3,2,18,30.0
2727415,253,train,4,5,12,3.0
2224872,254,prior,1,0,10,
933301,254,prior,2,4,20,4.0
1542071,254,prior,3,2,16,5.0
2309538,254,prior,4,6,08,4.0
250983,254,prior,5,3,16,4.0
3126679,254,prior,6,6,21,3.0
273021,254,prior,7,6,08,7.0
1797056,254,prior,8,5,16,6.0
52770,254,prior,9,5,19,0.0
950590,254,prior,10,6,09,8.0
1233903,254,prior,11,2,16,3.0
1696774,254,test,12,0,11,5.0
1567723,255,prior,1,0,14,
1428278,255,prior,2,5,21,12.0
3111525,255,prior,3,0,02,23.0
1231364,255,prior,4,6,12,13.0
2008056,255,train,5,0,23,29.0
2780275,256,prior,1,6,16,
1631579,256,prior,2,2,19,10.0
3415986,256,prior,3,0,16,12.0
2644258,256,prior,4,5,17,26.0
1407281,256,prior,5,5,14,14.0
792784,256,prior,6,0,17,9.0
1509722,256,prior,7,0,16,30.0
2352498,256,prior,8,2,18,23.0
3153865,256,prior,9,0,13,30.0
2507329,256,prior,10,5,18,5.0
301638,256,prior,11,0,17,23.0
2254606,256,prior,12,1,15,8.0
2381889,256,prior,13,4,17,10.0
750381,256,prior,14,1,12,30.0
2755768,256,prior,15,4,17,30.0
2566673,256,prior,16,5,09,8.0
425266,256,prior,17,1,17,17.0
605341,256,prior,18,0,18,13.0
961500,256,train,19,0,11,28.0
1917123,257,prior,1,0,18,
479079,257,prior,2,2,12,2.0
933727,257,prior,3,6,21,4.0
999943,257,prior,4,6,22,7.0
1915500,257,prior,5,4,13,5.0
402235,257,prior,6,3,18,6.0
772262,257,prior,7,6,18,3.0
250369,257,prior,8,0,18,1.0
3135054,257,prior,9,5,22,5.0
2643540,257,prior,10,0,12,2.0
1613282,257,prior,11,4,19,4.0
3152091,257,prior,12,5,18,1.0
2601975,257,prior,13,2,12,4.0
986212,257,prior,14,3,13,1.0
864807,257,prior,15,2,21,6.0
29171,257,prior,16,1,00,6.0
581494,257,prior,17,5,13,11.0
1368997,257,prior,18,0,00,2.0
1440648,257,prior,19,3,13,3.0
2479204,257,prior,20,6,19,10.0
2686576,257,test,21,6,12,7.0
1185231,258,prior,1,0,17,
3357860,258,prior,2,0,20,7.0
2885174,258,prior,3,1,12,22.0
3102060,258,prior,4,4,17,10.0
932262,258,prior,5,0,12,3.0
159293,258,prior,6,6,09,13.0
175538,258,prior,7,0,11,15.0
3382967,258,prior,8,4,17,4.0
1924548,258,prior,9,0,19,3.0
937113,258,prior,10,6,22,6.0
502391,258,prior,11,6,19,7.0
3370401,258,prior,12,2,14,3.0
356386,258,prior,13,6,19,4.0
1059015,258,prior,14,2,18,3.0
2413103,258,prior,15,1,17,6.0
1206128,258,prior,16,6,11,5.0
2894072,258,prior,17,0,10,1.0
2760272,258,prior,18,1,14,8.0
2860650,258,prior,19,0,11,13.0
1957089,258,prior,20,1,16,8.0
2855994,258,prior,21,3,15,9.0
811633,258,prior,22,3,17,14.0
2505886,258,prior,23,2,18,13.0
1048797,258,prior,24,1,18,6.0
1056167,258,train,25,6,12,26.0
2678739,259,prior,1,4,10,
1912534,259,prior,2,0,18,3.0
3346136,259,prior,3,6,20,6.0
1976038,259,train,4,6,11,30.0
1098424,260,prior,1,3,12,
499513,260,prior,2,4,09,8.0
372836,260,prior,3,1,09,11.0
1978768,260,prior,4,2,10,8.0
1779397,260,prior,5,5,10,10.0
3366824,260,prior,6,1,11,10.0
2548400,260,prior,7,1,10,14.0
2510631,260,prior,8,5,09,4.0
2222974,260,prior,9,3,12,12.0
3073600,260,prior,10,3,11,7.0
2833486,260,prior,11,2,09,6.0
2019284,260,prior,12,3,10,1.0
1895353,260,prior,13,3,10,14.0
833533,260,prior,14,3,09,7.0
994380,260,prior,15,1,17,5.0
1363907,260,prior,16,4,19,3.0
2634401,260,prior,17,4,09,30.0
3227316,260,train,18,4,11,30.0
2627135,261,prior,1,1,17,
1602107,261,prior,2,3,18,2.0
774034,261,prior,3,0,16,4.0
2884003,261,prior,4,6,09,6.0
1161784,261,prior,5,0,17,1.0
2911815,261,prior,6,4,17,4.0
2116059,261,prior,7,4,17,7.0
2828961,261,prior,8,6,11,2.0
1162736,261,train,9,3,17,4.0
1693542,262,prior,1,1,09,
2312239,262,prior,2,5,11,4.0
2849066,262,prior,3,1,10,10.0
277974,262,prior,4,1,10,7.0
1486508,262,prior,5,2,23,1.0
3081192,262,prior,6,1,08,13.0
722388,262,prior,7,1,17,7.0
38150,262,prior,8,2,09,22.0
215184,262,prior,9,1,09,6.0
3286909,262,prior,10,5,00,25.0
1910178,262,prior,11,5,18,7.0
2467915,262,prior,12,5,18,0.0
2117965,262,prior,13,0,20,9.0
2421920,262,prior,14,4,14,18.0
426279,262,prior,15,6,19,23.0
2489424,262,prior,16,2,21,3.0
2190485,262,prior,17,4,10,9.0
1560844,262,prior,18,2,17,26.0
667587,262,prior,19,4,14,30.0
1294488,262,prior,20,4,21,0.0
1540890,262,prior,21,3,17,6.0
391273,262,prior,22,4,21,1.0
1928691,262,prior,23,3,20,6.0
373209,262,prior,24,2,09,13.0
2960539,262,prior,25,6,00,4.0
1931792,262,prior,26,6,11,0.0
589249,262,prior,27,5,15,6.0
2650732,262,prior,28,6,02,1.0
1071514,262,prior,29,6,10,0.0
606685,262,prior,30,6,23,0.0
3313392,262,prior,31,6,00,7.0
2302433,262,prior,32,6,13,0.0
1851305,262,prior,33,1,12,23.0
497749,262,prior,34,3,11,2.0
1785282,262,prior,35,4,21,1.0
1714468,262,prior,36,1,19,4.0
1403692,262,prior,37,3,02,2.0
1285609,262,prior,38,5,13,2.0
2506510,262,prior,39,5,17,7.0
275129,262,prior,40,1,09,3.0
1450350,262,prior,41,0,17,13.0
2034234,262,prior,42,0,17,0.0
1810899,262,prior,43,1,20,1.0
30721,262,prior,44,3,13,2.0
1618867,262,prior,45,4,13,1.0
1905437,262,train,46,0,22,3.0
970746,263,prior,1,2,02,
339267,263,prior,2,5,21,10.0
455491,263,prior,3,3,14,12.0
3048274,263,test,4,0,19,4.0
2009710,264,prior,1,3,09,
1004638,264,prior,2,4,13,8.0
3343340,264,prior,3,0,15,17.0
401829,264,prior,4,0,16,30.0
441698,264,prior,5,0,17,7.0
1274010,264,prior,6,1,10,15.0
3394671,264,prior,7,4,07,10.0
1115625,264,prior,8,4,09,30.0
3364839,264,prior,9,4,10,21.0
3054271,264,prior,10,5,12,22.0
539292,264,prior,11,0,11,9.0
1733151,264,prior,12,3,15,10.0
2465559,264,prior,13,3,09,7.0
2527996,264,prior,14,5,14,9.0
1368895,264,prior,15,2,10,11.0
1920208,264,prior,16,3,21,8.0
1973646,264,prior,17,1,11,12.0
966335,264,prior,18,1,20,7.0
1445659,264,prior,19,1,09,7.0
1145393,264,prior,20,1,13,7.0
2423150,264,prior,21,2,13,8.0
2141776,264,prior,22,4,12,16.0
1864413,264,prior,23,2,10,5.0
236336,264,prior,24,1,09,6.0
1516925,264,prior,25,3,10,9.0
1074946,264,prior,26,4,07,15.0
1776095,264,prior,27,1,10,4.0
1243481,264,prior,28,0,12,6.0
3022479,264,prior,29,2,09,9.0
2383385,264,train,30,3,09,8.0
664181,265,prior,1,2,16,
123938,265,prior,2,4,16,2.0
1245212,265,prior,3,2,19,19.0
2012228,265,prior,4,6,08,4.0
1646591,265,prior,5,2,10,30.0
45718,265,prior,6,3,06,30.0
1976739,265,prior,7,4,08,8.0
1141566,265,test,8,4,16,30.0
48012,266,prior,1,4,14,
2637327,266,prior,2,1,13,18.0
3023305,266,prior,3,3,10,2.0
872729,266,prior,4,6,08,17.0
2901296,266,prior,5,5,15,30.0
3069370,266,test,6,5,17,0.0
1475276,267,prior,1,5,17,
3124491,267,prior,2,6,10,22.0
1420363,267,prior,3,0,15,15.0
2427600,267,prior,4,6,13,20.0
1312647,267,prior,5,0,09,8.0
856877,267,prior,6,0,15,28.0
2046599,267,prior,7,0,11,30.0
638171,267,prior,8,6,12,30.0
3401324,267,prior,9,5,12,30.0
1665716,267,train,10,6,11,30.0
2050913,268,prior,1,4,22,
1818487,268,prior,2,4,06,7.0
3211599,268,prior,3,0,16,30.0
2533744,268,prior,4,6,08,30.0
157524,268,prior,5,0,08,15.0
2996174,268,prior,6,2,20,30.0
1467955,268,prior,7,4,09,23.0
2866114,268,prior,8,2,08,30.0
1134703,268,prior,9,4,15,30.0
2527879,268,test,10,1,09,4.0
890813,269,prior,1,2,10,
3248161,269,prior,2,2,20,30.0
1869769,269,prior,3,6,14,30.0
2969880,269,test,4,6,10,30.0
2640026,270,prior,1,3,22,
347246,270,prior,2,2,16,6.0
951336,270,prior,3,4,18,9.0
1126043,270,prior,4,5,18,8.0
26217,270,prior,5,4,07,6.0
314330,270,prior,6,0,20,3.0
3131660,270,prior,7,4,12,11.0
851607,270,prior,8,4,16,7.0
2924101,270,prior,9,3,09,13.0
993642,270,prior,10,0,10,11.0
2183128,270,prior,11,5,06,5.0
1443638,270,prior,12,5,17,7.0
2854605,270,prior,13,5,09,14.0
2581644,270,prior,14,3,14,5.0
1582121,270,prior,15,3,13,7.0
649786,270,prior,16,5,15,16.0
3419231,270,prior,17,6,09,22.0
3132080,270,prior,18,1,11,30.0
3054431,270,prior,19,1,12,14.0
1464540,270,prior,20,4,08,10.0
1001409,270,prior,21,2,15,30.0
1363485,270,prior,22,0,09,5.0
676206,270,train,23,6,18,30.0
907774,271,prior,1,4,20,
84339,271,prior,2,1,21,30.0
1777647,271,prior,3,2,19,8.0
2883358,271,prior,4,1,23,13.0
1575729,271,prior,5,0,14,30.0
2341327,271,prior,6,5,13,12.0
2488483,271,prior,7,5,13,0.0
23723,271,prior,8,3,13,19.0
2040652,271,prior,9,6,19,30.0
879356,271,prior,10,1,15,2.0
755764,271,prior,11,0,21,27.0
207193,271,prior,12,5,17,26.0
831064,271,prior,13,2,19,25.0
28396,271,prior,14,4,14,30.0
2478051,271,prior,15,6,21,30.0
985905,271,train,16,2,13,3.0
132783,272,prior,1,2,11,
2163902,272,prior,2,2,14,14.0
1386790,272,prior,3,2,15,14.0
1150635,272,prior,4,2,15,0.0
1125712,272,prior,5,1,15,13.0
1003776,272,prior,6,4,13,10.0
2075315,272,prior,7,2,15,30.0
3107572,272,prior,8,4,14,9.0
337122,272,prior,9,2,18,30.0
2662084,272,train,10,4,13,16.0
795884,273,prior,1,1,16,
2578458,273,prior,2,6,16,5.0
2024887,273,prior,3,0,13,1.0
1787108,273,prior,4,6,15,30.0
2755405,273,prior,5,0,18,8.0
3385779,273,prior,6,3,10,30.0
389284,273,prior,7,0,15,25.0
1281026,273,prior,8,0,12,7.0
1182633,273,prior,9,0,19,14.0
2691836,273,prior,10,0,15,14.0
2330570,273,prior,11,0,17,14.0
2403676,273,prior,12,1,13,22.0
1701059,273,prior,13,0,15,27.0
1054460,273,prior,14,6,14,13.0
1280089,273,prior,15,1,10,9.0
1860318,273,prior,16,1,12,0.0
1862849,273,prior,17,0,16,20.0
377696,273,prior,18,0,15,14.0
504067,273,prior,19,1,18,8.0
2014989,273,train,20,0,20,13.0
48235,274,prior,1,5,18,
2944451,274,prior,2,0,18,30.0
2022162,274,prior,3,6,19,30.0
125467,274,prior,4,3,19,18.0
1305973,274,prior,5,2,18,27.0
1834395,274,prior,6,5,18,3.0
2163256,274,prior,7,3,15,30.0
1566097,274,prior,8,2,13,6.0
2968208,274,prior,9,5,08,3.0
517381,274,prior,10,5,13,21.0
2876532,274,prior,11,4,10,30.0
1355028,274,prior,12,5,14,1.0
1143314,274,prior,13,6,18,15.0
2838263,274,prior,14,3,13,18.0
2726815,274,test,15,5,14,30.0
1098729,275,prior,1,4,18,
1631174,275,prior,2,2,15,12.0
1235105,275,prior,3,5,13,3.0
368961,275,prior,4,2,11,25.0
2694754,275,prior,5,1,12,13.0
1611411,275,prior,6,5,14,30.0
32562,275,prior,7,0,17,2.0
1112478,275,prior,8,3,12,3.0
3170214,275,prior,9,0,16,11.0
2893947,275,prior,10,6,20,20.0
1495501,275,prior,11,0,11,8.0
2996637,275,prior,12,0,11,7.0
636494,275,prior,13,3,18,10.0
630001,275,prior,14,2,13,6.0
1862801,275,test,15,0,15,5.0
3299888,276,prior,1,6,08,
1849963,276,prior,2,0,17,15.0
3264652,276,prior,3,6,17,6.0
1774119,276,prior,4,6,15,7.0
2587092,276,prior,5,5,18,6.0
2438146,276,prior,6,5,17,7.0
1700280,276,prior,7,6,12,30.0
2870380,276,prior,8,6,10,28.0
2901005,276,prior,9,6,17,7.0
865014,276,test,10,3,16,30.0
3282001,277,prior,1,5,12,
3388703,277,prior,2,1,11,3.0
68864,277,prior,3,6,16,30.0
2572142,277,test,4,4,17,5.0
1828099,278,prior,1,5,10,
1046191,278,prior,2,2,10,4.0
936128,278,prior,3,4,13,2.0
1340668,278,prior,4,1,18,4.0
564930,278,prior,5,4,10,3.0
1381712,278,prior,6,1,14,4.0
2118257,278,prior,7,3,16,2.0
3302257,278,prior,8,2,15,6.0
2791160,278,prior,9,5,10,3.0
2388723,278,prior,10,2,12,4.0
432821,278,prior,11,5,13,3.0
1358395,278,prior,12,1,09,3.0
1985232,278,prior,13,3,12,2.0
3389063,278,prior,14,3,12,0.0
1097833,278,prior,15,1,12,5.0
2587873,278,prior,16,1,12,0.0
1073210,278,prior,17,3,16,2.0
3160150,278,prior,18,5,13,2.0
2006061,278,prior,19,5,13,0.0
3322468,278,prior,20,0,20,2.0
1636841,278,prior,21,3,14,3.0
1726286,278,prior,22,4,14,8.0
1707542,278,prior,23,4,19,0.0
2230337,278,prior,24,2,13,5.0
2325733,278,prior,25,4,11,2.0
325124,278,prior,26,2,13,12.0
160284,278,prior,27,4,12,2.0
812869,278,prior,28,1,12,4.0
2297103,278,prior,29,3,13,2.0
1334741,278,prior,30,1,09,12.0
3082384,278,prior,31,1,11,0.0
2741047,278,prior,32,4,12,3.0
354943,278,prior,33,4,13,0.0
58931,278,prior,34,1,11,4.0
250508,278,prior,35,1,11,0.0
3377225,278,prior,36,4,14,3.0
2300766,278,prior,37,4,14,0.0
547066,278,prior,38,1,14,4.0
2735278,278,prior,39,1,15,0.0
2551509,278,prior,40,4,14,3.0
1569357,278,prior,41,4,15,0.0
757165,278,prior,42,1,09,4.0
1432759,278,prior,43,3,13,2.0
1195084,278,prior,44,3,13,0.0
705219,278,prior,45,1,15,5.0
3279221,278,prior,46,4,09,3.0
2065315,278,prior,47,4,10,0.0
2697390,278,prior,48,1,12,4.0
1942821,278,prior,49,1,12,0.0
186001,278,prior,50,3,14,2.0
2580288,278,prior,51,1,10,5.0
330291,278,prior,52,3,13,2.0
2295655,278,prior,53,5,12,2.0
1335207,278,prior,54,1,14,3.0
625351,278,prior,55,4,11,3.0
1040585,278,prior,56,4,12,0.0
2806342,278,prior,57,1,15,4.0
2409458,278,prior,58,1,16,0.0
3213727,278,prior,59,4,09,3.0
2981455,278,prior,60,4,15,0.0
1844138,278,prior,61,1,14,4.0
3203663,278,prior,62,4,10,3.0
2065810,278,prior,63,4,22,0.0
587101,278,prior,64,1,17,4.0
667332,278,prior,65,4,16,3.0
2355417,278,prior,66,0,09,10.0
3314827,278,prior,67,4,16,4.0
1165607,278,prior,68,0,15,3.0
3411419,278,train,69,2,13,2.0
2975214,279,prior,1,5,13,
3341490,279,prior,2,4,13,13.0
1691473,279,prior,3,5,12,22.0
49068,279,prior,4,1,15,17.0
1444904,279,prior,5,2,10,8.0
1551281,279,prior,6,1,11,20.0
2704671,279,prior,7,3,16,23.0
443496,279,prior,8,5,11,30.0
1184543,279,prior,9,4,17,6.0
1840241,279,prior,10,1,13,30.0
2029798,279,prior,11,3,11,23.0
2211376,279,prior,12,3,17,0.0
1546498,279,prior,13,3,18,14.0
735300,279,prior,14,1,21,30.0
1379299,279,test,15,3,11,30.0
600006,280,prior,1,1,07,
337705,280,prior,2,6,12,5.0
1408392,280,prior,3,2,12,3.0
369277,280,prior,4,0,13,5.0
2390248,280,prior,5,0,19,7.0
192713,280,prior,6,3,20,3.0
293977,280,prior,7,0,18,4.0
1367519,280,prior,8,0,21,7.0
2187982,280,prior,9,1,20,8.0
2321829,280,prior,10,2,19,8.0
1147426,280,prior,11,0,20,12.0
3190709,280,prior,12,0,20,7.0
2056245,280,prior,13,1,13,8.0
385588,280,prior,14,0,16,6.0
3290888,280,prior,15,0,21,7.0
1915178,280,prior,16,5,18,5.0
84755,280,prior,17,1,18,3.0
3312278,280,prior,18,0,21,6.0
975103,280,prior,19,0,20,7.0
1820003,280,prior,20,0,16,7.0
2589495,280,prior,21,1,18,15.0
2176967,280,prior,22,1,21,7.0
1937608,280,prior,23,0,14,6.0
2971971,280,prior,24,0,20,7.0
662948,280,prior,25,1,10,8.0
34705,280,prior,26,6,20,5.0
2336316,280,prior,27,3,19,11.0
747158,280,prior,28,0,20,4.0
565881,280,prior,29,3,11,3.0
1162908,280,prior,30,0,19,4.0
998908,280,prior,31,4,09,11.0
1976770,280,prior,32,2,18,5.0
1634550,280,prior,33,1,19,6.0
257511,280,prior,34,0,14,13.0
757728,280,prior,35,2,08,30.0
927986,280,prior,36,1,14,6.0
2554434,280,prior,37,0,20,30.0
1918847,280,prior,38,5,09,5.0
2461317,280,prior,39,3,21,19.0
407277,280,prior,40,1,21,5.0
648573,280,prior,41,0,19,27.0
3059590,280,train,42,1,06,8.0
1947862,281,prior,1,6,12,
2560739,281,prior,2,5,12,6.0
2420733,281,prior,3,4,22,6.0
1588824,281,prior,4,2,11,5.0
2627333,281,prior,5,0,13,19.0
1783067,281,prior,6,3,18,17.0
